publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
Elsevier,Journal of Structural Biology,1047-8477,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,395,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of Symbolic Computation,0747-7171,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,396,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of Systems and Software,0164-1212,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,397,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of Systems Architecture,1383-7621,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,398,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of the American Society of Cytopathology,2213-2945,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,399,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of the Energy Institute,1743-9671,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,400,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of the European Ceramic Society,0955-2219,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,401,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of the Franklin Institute,0016-0032,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,402,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of the Mechanical Behavior of Biomedical Materials,1751-6161,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,403,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of the Mechanics and Physics of Solids,0022-5096,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,404,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of the Neurological Sciences,0022-510X,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,405,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of Thermal Biology,0306-4565,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,406,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of Trace Elements in Medicine and Biology,0946-672X,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,407,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of Visual Communication and Image Representation,1047-3203,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,408,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Journal of Wind Engineering and Industrial Aerodynamics,0167-6105,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,409,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Knowledge-Based Systems,0950-7051,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,410,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Legal Medicine,1344-6223,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,411,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Leukemia Research,0145-2126,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,412,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Life Sciences in Space Research,2214-5524,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,413,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Lung Cancer,0169-5002,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,414,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Magnetic Resonance Imaging,0730-725X,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,415,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Manufacturing Letters,2213-8463,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,416,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Marine Genomics,1874-7787,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,417,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Marine Policy,0308-597X,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,418,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
Elsevier,Marine Structures,0951-8339,,,,,Hybrid,subscription_no_apc,any,0,unknown,Choose subscription publication; confirm journal remains hybrid and check ancillary fees.,,,,,legacy_title_list_plus_current_policy,listed,https://www.elsevier.com/about/policies-and-standards/pricing,https://www.elsevier.com/about/policies-and-standards/pricing,2026-09-19,2025,subscription_no_apc.csv,419,,,,,,,,,Title/model from MUJ 2025 sheet; current publisher policy permits no-cost subscription route. Current title policy must be rechecked.
