publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
Cambridge University Press,Disaster Medicine and Public Health Preparedness,1935-7893,1938-744X,https://www.cambridge.org/core/product/03D33CB340FE0698DCD12DE4F229787A,Medicine,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,151,,,,,,,,6908f6159c2ae02126a7e19b,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Du Bois Review: Social Science Research on Race,1742-058X,1742-0598,https://www.cambridge.org/core/product/92D7FB6D0981BB19D2D3B78E9D33217D,Social Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,152,,,,,,,,6908f6159c2ae02126a7e184,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Early China,0362-5028,2325-2324,https://www.cambridge.org/core/product/D3749FF0209B9D4233EE31743B84AD0D/all-issues,Archaeology & Anthropology,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,153,,,,,,,,6908f6159c2ae02126a7e19d,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Early Medieval England and its Neighbours,,3033-3679,https://www.cambridge.org/core/journals/early-medieval-england-and-its-n/information/about-this-journal/past-titles/past-title/anglo-saxon-england/information/27232CBB5C7FAB63168E1FB8869FB116,History,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,154,,,,,,,,6908f6159c2ae02126a7e2c1,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Early Music History,0261-1279,1474-0559,https://www.cambridge.org/core/product/11644322AFB4FBC0AF883A4900A9BD94,Music and Performance Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,155,,,,,,,,6908f6159c2ae02126a7e185,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Earth and Environmental Science Transactions of The Royal Society of Edinburgh,1755-6910,1755-6929,https://www.cambridge.org/core/product/822BCB7D846FD74B747B4B252FA9A9C9,Earth & Atmospheric Science,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,156,,,,,,,,6908f6159c2ae02126a7e19e,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Ecclesiastical Law Journal,0956-618X,1751-8539,https://www.cambridge.org/core/product/C1329296268BBF2E22DEEA0010CCE2CB,Law,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,157,,,,,,,,6908f6159c2ae02126a7e186,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Econometric Theory,0266-4666,1469-4360,https://www.cambridge.org/core/product/63F95CACEB87F6CB4033900B0144DEB2,Economics,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,158,,,,,,,,6908f6159c2ae02126a7e19f,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Economics & Philosophy,0266-2671,1474-0028,https://www.cambridge.org/core/product/B5D4296480440438DA66419338B16C88,Philosophy,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,159,,,,,,,,6908f6159c2ae02126a7e1a0,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Eighteenth-Century Music,1478-5706,1478-5714,https://www.cambridge.org/core/product/72D4515362DF3356A3516CE24F95320D,Music and Performance Studies,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,160,,,,,,,,6908f6159c2ae02126a7e1a1,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,English Language & Linguistics,1360-6743,1469-4379,https://www.cambridge.org/core/product/8A220E8A0931787C59EEEB68DF5B05D2,Language & Linguistics,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,161,,,,,,,,6908f6159c2ae02126a7e1a2,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,English Today,0266-0784,1474-0567,https://www.cambridge.org/core/product/6A924052C8301EB07127250016640D58,Language & Linguistics,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,162,,,,,,,,6908f6159c2ae02126a7e188,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Enterprise & Society,1467-2227,1467-2235,https://www.cambridge.org/core/product/64B21495494897A8DE797BBCA86847B0,History,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,163,,,,,,,,6908f6159c2ae02126a7e18a,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Environment and Development Economics,1355-770X,1469-4395,https://www.cambridge.org/core/product/E9B1601107D6892A3F330585355FE062,Economics,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,164,,,,,,,,6908f6159c2ae02126a7e18b,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Environmental Conservation,0376-8929,1469-4387,https://www.cambridge.org/core/product/A218EAF4E0E042B46D28788C80419CA8,Ecology & Conservation,,Hybrid,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,165,,,,,,,,6908f6159c2ae02126a7e18d,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
Cambridge University Press,Environmental Data Science,,2634-4602,https://www.cambridge.org/core/journals/environmental-data-science,Earth & Atmospheric Science,,Open Access,institutional_oa,UF,0,unknown,UF corresponding author; eligible article type and date; publisher/library approval required. Acceptance on/after 2026-01-01.,2026-01-01,2026-12-31,,Research article; review article; rapid communication; brief report; case report,institution_title_list,listed,https://search.scifree.se/uflib,https://guides.uflib.ufl.edu/openaccess/ufinvests,2026-09-19,2026-03-31T12:48:26.991000,uf_100_percent_apc.csv,166,,,,,,,,6908f6159c2ae02126a7e1a8,"Title-level UF SciFree record, cross-checked against current UF publisher policy; finder may lag. End date from finder metadata; recheck publisher before submission."
